pmid,title,authors,journal,date,abstract,references,citedin,five
25940769,A descriptive and historical review of bibliometrics with applications to medical sciences.,"Thompson, Dennis F DF|Walker, Cheri K CK",Pharmacotherapy,2015 Jun,"The discipline of bibliometrics involves the application of mathematical and statistical methods to scholarly publications. The first attempts at systematic data collection were provided by Alfred Lotka and Samuel Bradford, who subsequently established the foundational laws of bibliometrics. Eugene Garfield ushered in the modern era of bibliometrics with the routine use of citation analysis and systematized processing. Key elements of bibliometric analysis include database coverage, consistency and accuracy of the data, data fields, search options, and analysis and use of metrics. A number of bibliometric applications are currently being used in medical science and health care. Bibliometric parameters and indexes may be increasingly used by grant funding sources as measures of research success. Universities may build benchmarking standards from bibliometric data to determine academic achievement through promotion and tenure guidelines in the future. This article reviews the history, definition, laws, and elements of bibliometric principles and provides examples of bibliometric applications to the broader health care community. To accomplish this, the Medline (1966-2014) and Web of Science (1945-2014) databases were searched to identify relevant articles; select articles were also cross-referenced. Articles selected were those that provided background, history, descriptive analysis, and application of bibliometric principles and metrics to medical science and health care. No attempt was made to cover all areas exhaustively; rather, key articles were chosen that illustrate bibliometric concepts and enhance the reader's knowledge. It is important that faculty and researchers understand the limitations and appropriate uses of bibliometric data. Bibliometrics has considerable potential as a research area for health care scientists and practitioners that can be used to discover new information about academic trends, pharmacotherapy, disease, and broader health sciences trends.",,34873371|34660616|34615625|34541276|34306245|34239441|34150972|34109284|34046238|33995056|33897259|33802834|33737903|33717952|33489662|33488420|33329962|33166272|32754061|32357468|32174808|32016121|31811603|31762442|31660258|31210726|30962635|30759753|30386407|30092158|29925353|29901549|29642147|28603233|28320410|28153037|28096979|27843745|27724920|27579264,24592695|23840840|20061001|31204025|25927511|23979085
33489662,Bibliometric analysis of core journals which publish articles of physical therapy on aging.,"Arnal-GÓmez, Anna A|Navarro-Molina, Carolina C|EspÍ-LÓpez, Gemma Victoria GV",Physical therapy research,2020,"Increase in population's longevity has led to considerable efforts worldwide on physical therapy aging research. The aim of this study is to identify which are the main scientific journals, as well as the most productive authors, institutions and keywords related to the journals, that have published about physical therapy and aging.",22194279|16275915|11330755|23476642|27101814|18256658|9285129|22263231|18177648|16928275|25922560|26267204|21372202|17118894|25098356|15718111|16391221|21753912|14555665|23118746|12564948|19213590|21946402|25940769|22826292|26963614|24274031|16394264|21472020|18635670|29292562|20724420|28799216|20038407|12785422|21272728|29751561|24703499,,17234084|33618448|29344965|25737703|31855190
28603233,Where are we after 60 years of paragonimiasis research? A bibliometric assessment.,"Culquichicón, Carlos C|Hernández-Pacherres, Arturo A|Labán-Seminario, L Max LM|Cardona-Ospina, Jaime A JA|Rodríguez-Morales, Alfonso J AJ",Le infezioni in medicina,2017 Jun 01,"Paragonimiasis is highly prevalent endemic food-borne disease in Southeast Asia and Latin America, and constitutes a major public health concern. A bibliometric analysis was performed about the worldwide scientific production of paragonimiasis. We browsed in the Science Citation Index-Expanded (SCI-E) (1957-2015), Scopus (1976-2015), Medline/PubMed/GoPubMed® (1970-2015), ScIELO (1981-2014) and LILACS (1985-2011). All types of articles were included and categorized by year of publication, number, type of scientific article, city and institution of origin, international cooperation, scientific journal, impact factor, language of publication, authors and H index. In SCI-E, 1,028 manuscripts were recovered, while Japan (21.9%) and the USA (17.7%) were the countries with highest scientific production. In this database, Asian region studies received 5,454 citations (H index=32). In Scopus 2161 items were recovered, corresponding to 45.8% of Asian countries. Japan (18.2%) was the first with the University of Miyazaki (11.7% of the country); South Korea (9.5%) was second with the Seoul National University (11.2% of the country). In SciELO 29 items were found, with no contributions from the Asian region. In LILACS 1487 articles were found (22.9% covering Asia). Among the databases, the Journal of Parasitology (Impact factor=1.227) showed the highest number of manuscripts and ""Agatsuma T"", from Japan, was the author with most records. Japan and South Korea lead global scientific production on paragonimiasis. By contrast, in Latin America, production has been extremely low especially in the last five years.",25858269|25446170|25410987|25858260|25858270|22393887|16518381|25359957|25835312|24516264|22960885|25670637|17014806|25940769|25743009|23758872|25937447|19681705|19597007|19885329|25858262|25791567|25596575|21946337|16545114,30682767|30526510,29525795|16545114|25858269|25858262|17234084
29925353,Bibliometric analysis of global migration health research in peer-reviewed literature (2000-2016).,"Sweileh, Waleed M WM|Wickramage, Kolitha K|Pottie, Kevin K|Hui, Charles C|Roberts, Bayard B|Sawalha, Ansam F AF|Zyoud, Saed H SH",BMC public health,2018 06 20,The health of migrants has become an important issue in global health and foreign policy. Assessing the current status of research activity and identifying gaps in global migration health (GMH) is an important step in mapping the evidence-base and on advocating health needs of migrants and mobile populations. The aim of this study was to analyze globally published peer-reviewed literature in GMH.,26134548|26085030|28558687|27558472|23560897|25904290|23616047|27932012|29313650|26941363|20573711|26732249|27924513|20854677|15008797|22748758|25963398|24973981|24890112|28867838|16236137|28728570|25798190|29488132|27177519|27576869|21629681|9690890|26594073|25884167|26112264|28295167|22743859|20455618|28515007|27070278|25177360|14512234|28542791|23320118|24797693|22553125|26380969|29442230|28440839|24697557|27447794|24934704|28403844|20400098|29232545|29052921|28077528|23002238|27846452|29031433|25042432|28320410|25940769|18245178|28669226|19490148|27843745|26041904|27899145|23520266|28104048|20585380|18392182|29049421|26744562|16805916|29207451|29434657|28426115|26824134|15823380|28210508|25518208|28738869|27590849|27328949|29496130|28288742|28725259|22833776|11931581|28193186|27894332|24426806|27884199|29347933|19020196|27741947|28165878|28110517|28719309|28256381|27411086|10709146|28707099|15279920|28148264|27777613|28089281|28856028|27875006|24041730|29082817|17884971|28153037|23112339|29357867|24088110|26458954|27333980|19738094,34828566|34557825|34405201|34402225|34321236|34319406|34193096|34145051|34046238|33958830|33849636|33778914|33680569|33528082|33462099|33397377|33278882|33268413|33113817|33081317|32868982|32807154|32684943|32587678|32503888|32384901|32236530|32231357|31832075|31569445|31527076|31527060|31527042|31371292|31122905|30683119|30409223|30409221|30386407|30377667,29914447|30409221|32807154|30377667|30078380
32754061,Research on the Development of Theme Trends and Changes of Knowledge Structures of Drug Therapy Studies on Major Depressive Disorder Since the 21st Century: A Bibliometric Analysis.,"Duan, Li L|Gao, Yunfeng Y|Shao, Xiaojun X|Tian, ChunSheng C|Fu, Chunfeng C|Zhu, Gang G",Frontiers in psychiatry,2020,"Antidepressant treatment is one of the most effective ways of relieving or curing depressive symptoms in patients with major depressive disorder (MDD). Although many studies have explored the efficacy, tolerability, adverse reactions, and functional mechanism of the disease, there has been no systematic evaluation of the relevant results in this field.",30792114|27486151|28858412|17478791|12119755|28503571|17132052|19031487|12813115|20950780|27122644|23271325|19345072|15679210|27807822|16356553|17803824|28445632|31393404|11274650|16275915|28458140|20393460|28383616|26415692|15780704|18680211|22700618|29608926|14653433|22985486|31276943|12650947|12478878|25830358|25940769|28508696|29718600|24651574|29507282|26777773|24045606|21035633|26745768|12027788|24188102|28561944|24676550|8321130|19682111|6346364|20466964|29026309|26792035|29790485|26707087|24669206|26321261|843571|26211972|26234589|27400154|15237083,33891637,32116844|32256280|30547725|32742991|34812513|31169201
27579264,Plastic Surgery and Acellular Dermal Matrix: Highlighting Trends from 1999 to 2013.,"Daar, David A DA|Gandy, Jessica R JR|Clark, Emily G EG|Mowlds, Donald S DS|Paydar, Keyianoosh Z KZ|Wirth, Garrett A GA",World journal of plastic surgery,2016 May,"The last decade has ushered in a rapidly expanding global discussion regarding acellular dermal matrix (ADM) applications, economic analyses, technical considerations, benefits, and risks, with recent emphasis on ADM use in breast surgery. This study aims to evaluate global trends in ADM research using bibliometric analysis. The top nine Plastic Surgery journals were determined by impact factor (IF). Each issue of the nine journals between 1999 and 2013 was accessed to compile a database of articles discussing ADM. Publications were further classified by IF, authors' geographic location, study design, and level of evidence (LOE, I-V). Productivity index and productivity share were calculated for each region. In total, 256 ADM articles were accessed. The annual global publication volume increased significantly by 4.2 (0.87) articles per year (p<0.001), with a mean productivity index of 36.3 (59.0). The mean impact factor of the nine journals increased significantly from 0.61 (0.11) to 2.47 (0.99) from 1993 to 2013 (p<0.001). Despite this increase in the global ADM literature, the majority of research was of weaker LOE (level I: 2.29% and level II: 9.17%). USA contributed the most research (87%), followed by Asia (4.76%) and Western Europe (4.71%). USA contributed the greatest volume of research. Regarding clinical application of ADM, the majority of publications focused on ADM use in breast surgery, specifically breast reconstruction (154 articles, 60.2%). The majority of research was of lower LOE; thus, efforts should be made to strengthen the body of literature, particularly with regard to cost analysis.",23036287|24550418|21701349|18090778|10551195|18349631|17459797|9676302|21987270|14578804|21233698|7662122|15837089|22482361|14668520|22156891|19952629|21200243|22868313|25940769|18349600|22186527|16217466|20395795|25506534|22482360|23321393|23096984|16106158|25626805|26876956|24950735|22922328|24875505|20124828|23096992|19337107|16545114,32460319|32232348|31999820|31384233|28117733,26645157|29717338|26099833|31119282|29352346
16545114,A bibliometric analysis of research productivity in Parasitology by different world regions during a 9-year period (1995-2003).,"Falagas, Matthew E ME|Papastamataki, Paraskevi A PA|Bliziotis, Ioannis A IA",BMC infectious diseases,2006 Mar 17,The objective of this study was to estimate the research productivity of different world regions in the field of Parasitology.,15615592|14385826|15834594|11147369|11960216|12966750|14997243|15059851|15234862|15353961|2381448|2393549|9056804|9437346|15780136,33939571|33557602|33263077|33022014|29093641|28792519|28765810|28603233|27579264|26913272|26645157|25770227|25395729|23758872|23497441|23497410|22347921|21659400|21532894|19243576|18575594|18188591|17971888|17927837|17116906,15834885|17014806|16394264|15837089|16354871
28153037,Global cocaine intoxication research trends during 1975-2015: a bibliometric analysis of Web of Science publications.,"Zyoud, Sa'ed H SH|Waring, W Stephen WS|Al-Jabi, Samah W SW|Sweileh, Waleed M WM","Substance abuse treatment, prevention, and policy",2017 02 02,"Cocaine is subject to recreational abuse as a stimulant and psychoactive agent, which poses a major worldwide health problem. The aim of the present study was to perform a bibliometric analysis of publication related to cocaine intoxication an insight of the research trends at a global level to enable recommendations for future research strategies in this field.",27652107|7681602|10699526|8371143|27652054|27093947|12204195|2736076|8331140|22856655|18163901|8926728|15034590|17343266|26919414|26105693|21322119|26624241|27098056|22943123|19183502|17126200|25673180|27932899|27861384|25580707|12417684|27785446|25949270|25940769|1929850|1857341|27843745|19031379|17668074|27729352|23269350|9439825|18815938|20585380|25224512|11489591|22998988|2851358|25870835|9384253|8166605|14622225|26429951|1444810|27884199|19463023|11590577|8912399|4039767|9714087|25903611|23314714|10656003|16778732|8225222|21399507|23840557|22149529|26512227|25257610|8876259|26924143|23732133|14973230|24398587|25657055|17884971|17880705|19386860|1347004|8157080|24758786|19738094|9336321|6360570,34867319|34499195|34202931|34025169|33921235|33833487|33198687|31832075|31695525|31470803|31138250|31101059|30533544|30496198|30409223|30409221|30386407|30305093|29925353|29881545|29382348|28856028,27837178|29537078|30239237|28774315|28064463
30377667,A bibliometric analysis of global research output on health and human rights (1900-2017).,"Sweileh, Waleed M WM",Global health research and policy,2018,"Baseline data on global research activity on health and human rights (HHR) needs to be assessed and analyzed to identify research gaps and to prioritize funding and research agendas. Therefore, the aim of this study was to assess the growth of publications and research pattern on HHR.",16834458|23581660|17257421|18368018|19917109|15438220|16211755|28219374|14652329|24935133|25280870|22773028|29925353|27724920|24023773|28389688|16275915|27116283|10395709|17679022|27880764|19793423|26245428|24289096|26673463|10347368|25214608|27351045|20205717|18302752|27843745|28320410|16858981|20585380|28558687|28694709|29030412|11803981|27871198|7660423|22147744|12571729|28100272|25199398|16838571|10400262|28320397|10918711|24350369|12437202|21409970|24902848|28856028|28179007|21511377|24446940|16971287|24946512|20650514|15387422|28464694|21975248|17884971|18302539|27894320,34202931|34169036|33945397|33671671|31890240,29562909|29925353|31138250|31890240|33397377
30386407,Analysis of global research output on diabetes depression and suicide.,"Sweileh, Waleed M WM",Annals of general psychiatry,2018,"Diabetic patients, during the course of the disease, are most likely to experience depressive symptoms that might ultimately lead to suicidal ideation or suicide. The size of literature in diabetes depression/suicide is a good indicator of national and international efforts to address psychological co-morbidities associated with diabetes mellitus (DM). Therefore, the objective of this study was to give a comprehensive analysis, both quantitative and qualitative, of scientific literature in diabetes depression/suicide.",24846159|19846235|28075100|24567766|11485116|24515984|28360512|15466678|27652054|23150281|18220600|21098346|20150291|28153037|23280258|19213968|18143653|11255202|24939883|12763712|21538199|20179250|10857963|12420367|29925353|28712428|28281178|20711716|14514586|15101668|8886555|12893107|22046628|16249537|25773933|21824180|15111522|22924587|11924303|22804849|20181405|28405343|9786808|15111519|29982818|28256399|19432869|10333904|25940769|24127480|22325626|16520921|11375373|19033418|20704720|27843745|22553675|20878274|24745775|16123478|28320410|8375247|11023160|11088090|26109972|27324747|19033420|27387297|15333477|26916809|9096984|11874931|30078380|17054590|10895843|27526637|26459274|16259494|26658704|25706047|21338302|28179007|27990373|11213901|27770591|22079683|26179646|29562909|17884971|27861583|29914447|21963669|18560002,34188380|32951349|32121642|31781650|31138250|30544722,27663999|27724920|28558687|27899145|31138250
32807154,Bibliometric analysis of global scientific literature on vaccine hesitancy in peer-reviewed journals (1990-2019).,"Sweileh, Waleed M WM",BMC public health,2020 Aug 17,Vaccine hesitancy is a growing threat to national and global health security. The current study was undertaken to provide insights into the global scientific literature on vaccine hesitancy in peer-reviewed journals.,11919208|25890267|31890240|27408519|19651170|29395530|25373435|19128068|23584253|29898770|31635270|28125629|19245640|31023269|24328466|29576305|18829793|28320592|27576074|24276343|26372160|29925353|17628649|25896377|29617173|26594073|25744225|27663999|31095533|30633623|31112440|20713258|25896383|30305093|31479099|27810314|17884971|30831578|29507952|31918860|26917865|24598724|29605516|30744641|26978210|28948177|31977285|30833064|26987657|12907792|30301561|27340003|18040045|27658738|30078380|19420367|25811679|26028344|21856203|30409223|14649773|27255620|23444594,34168972|33939571|33680569,32775695|29925353|29562909|32384901|30044514
17884971,"Comparison of PubMed, Scopus, Web of Science, and Google Scholar: strengths and weaknesses.","Falagas, Matthew E ME|Pitsouni, Eleni I EI|Malietzis, George A GA|Pappas, Georgios G",FASEB journal : official publication of the Federation of American Societies for Experimental Biology,2008 Feb,"The evolution of the electronic age has led to the development of numerous medical databases on the World Wide Web, offering search facilities on a particular subject and the ability to perform citation analysis. We compared the content coverage and practical utility of PubMed, Scopus, Web of Science, and Google Scholar. The official Web pages of the databases were used to extract information on the range of journals covered, search facilities and restrictions, and update frequency. We used the example of a keyword search to evaluate the usefulness of these databases in biomedical information retrieval and a specific published article to evaluate their utility in performing citation analysis. All databases were practical in use and offered numerous search facilities. PubMed and Google Scholar are accessed for free. The keyword search with PubMed offers optimal update frequency and includes online early articles; other databases can rate articles by number of citations, as an index of importance. For citation analysis, Scopus offers about 20% more coverage than Web of Science, whereas Google Scholar offers results of inconsistent accuracy. PubMed remains an optimal tool in biomedical electronic research. Scopus covers a wider journal range, of help both in keyword searching and citation analysis, but it is currently limited to recent articles (published after 1995) compared with Web of Science. Google Scholar, as for the Web in general, can help in the retrieval of even the most obscure information but its use is marred by inadequate, less often updated, citation information.",,34837679|34834300|34827780|34770008|34769604|34765132|34746846|34744707|34733737|34723831|34691329|34684649|34683354|34682602|34671257|34660616|34646202|34615625|34586077|34581676|34499195|34465930|34463089|34381864|34371819|34330280|34300467|34281030|34249800|34239441|34204419|34191108|34188380|34177744|34145020|34127872|34109284|34064749|33979776|33913344|33849636|33836752|33828589|33808855|33801013|33789739|33766073|33730069|33686330|33670121|33648978|33626246|33531720|33505620|33456760|33450104|33401394|33397377|33357085|33354331|33324526|33295280|33285883|33256719|33244415|33241154|33240559|33237878|33224964|33219880|33205082|33197230|33167977|33163536|33163460|33152034|33139966|33134495|33123578|33116761|33102810|33089195|33031632|33019485|32987162|32915714|32905259|32904414|32879522|32868982|32832546|32807154|32775695|32773916|32772149|32738881|32727479|32723366|32709237|32705978|32695099|32684943|32610747|32606102|32604805|32581976|32517087|32483219|32477690|32476989|32456654|32426151|32411858|32384901|32370140|32357468|32344668|32332609|32294089|32265754|32260243|32245367|32219575|32215326|32214549|32204347|32188637|32179730|32063731|32038995|31992557|31983157|31914037|31890240|31865588|31864346|31832075|31823031|31815620|31766728|31695632|31652750|31619279|31614060|31543728|31511806|31488065|31470803|31384996|31285923|31277163|31272504|31258772|31247926|31223567|31203394|31178733|31138250|31118003|31115720|31111281|31110624|31103905|31101059|31095553|31088296|31087256|30950797|30940832|30899186|30800284|30744641|30737574|30724614|30623044|30564922|30526510|30521012|30513943|30459681|30409223|30386407|30377667|30348077|30287898|30194569|30181840|30151224|30140437|30087809|30078380|30010750|29996540|29982543|29967745|29925353|29915945|29915944|29914447|29881545|29879464|29850587|29755907|29713462|29692823|29637087|29599984|29563426|29562909|29517962|29490646|29464369|29463974|29444130|29387147|29385197|29371846|29340178|29264408|29234533|29186043|29179733|29162147|29121222|29114112|29095254|29043556|28979201|28972802|28935236|28856028|28852981|28804177|28774315|28725096|28683764|28596628|28593477|28558687|28542584|28479969|28392812|28392739|28342906|28331838|28320410|28288686|28231792|28179007|28153037|28126030|28100272|28096979|28086974|27973611|27899145|27884199|27866473|27844151|27843745|27835703|27724920|27663999|27652054|27618122|27532743|27504147|27478725|27420065|27382475|27366448|27275188|27267256|27235131|27215352|27189233|27158823|27154247|27095075|26921290|26887690|26819840|26770709|26674984|26667087|26656243|26637465|26622289|26601251|26543761|26468423|26445656|26421238|26379270|26374806|26341635|26337534|26306540|26301066|26277112|26224091|26208117|26172553|26142742|26107458|26060621|26038727|25984946|25949270|25933180|25928238|25915521|25888877|25852167|25690674|25686064|25674458|25671116|25617516|25554521|25525498|25348511|25345894|25263231|25182125|25148888|25091931|25075237|25050176|25013748|25005130|24976952|24975597|24971257|24920900|24885706|24788259|24766743|24758477|24753798|24725483|24628838|24622198|24619625|24558535|24554795|24443999|24379959|24360284|24330690|24167778|24163792|24160679|24072686|24058251|24015029|23948488|23915151|23900628|23772139|23758872|23707966|23439775|23375070|23241168|23198104|23087765|22973370|22964880|22780908|22679453|22434265|22384515|22364509|22230643|22224134|22180873|22126216|22059168|21912995|21837485|21800117|21698195|21659400|21619707|21613620|21493657|21347409|21347167|21339895|21176219|21085482|20665140|20648248|20531223|20459746|20401951|20162739|20126268|18974831,19738094|20401951|16805916|31886636|31710021
