pmid,title,authors,journal,date,abstract,references,citedin,five
27843745,Bibliometric analysis of medicine-related publications on poverty (2005-2015).,"Sweileh, Waleed M WM|Al-Jabi, Samah W SW|Sawalha, Ansam F AF|AbuTaha, Adham S AS|Zyoud, Sa'ed H SH",SpringerPlus,2016,"Poverty is a global problem. The war against poverty requires not only financial support, but also poverty-related research to pinpoint areas of high need of intervention. In line with international efforts to fight poverty and negative consequences, we carried out this study to give a bibliometric overview of medicine-related literature on poverty. Such a s study is an indicator of the extent of interaction of various international key players on the war against poverty-related health problems.",21486910|19333373|18366949|26192216|17320784|16164772|12076570|18351472|17044202|24705680|16926658|23906612|16879809|16802616|20629252|15888636|19095685|17913320|17189038|24228660|19164428|23601076|20126272|20977602|27066639|22583341|21895372|17620753|15671462|24002269|25673180|15798845|16275915|18983268|17046468|25534133|16022885|22934154|17023215|19758444|20539866|25623607|17948964|22479656|25949270|19467472|25110585|17687674|15587700|20007668|25940769|22912425|21763173|9537299|25045244|24830815|23375070|20585380|21762393|17948947|18855817|20516678|26543761|17462803|16506309|21116706|16979459|20088657|15860793|17601019|22026915|17964317|15994687|24319400|24619625|22391754|15779497|19196637|25050176|26429951|17964307|19037715|9474499|26262756|18308337|19054705|26720278|18573582|23185241|20331669|20332252|16243683|16951010|19962954|17957321|19106427|18382743|18575621|15798127|16361350|16720824|18439268|23848993|19370407|17563898|22008425|19030450|17884971|19916062|17768518|22988302|18773136|12409122,30962986|30386407|30377667|30290588|30078380|29925353|29562909|28856028|28331838|28320410|28153037,27663999|27724920|27899145|28320410|28096979
31138250,Nursing and midwifery research activity in Arab countries from 1950 to 2017.,"Sweileh, Waleed M WM|Huijer, Huda Abu-Saad HA|Al-Jabi, Samah W SW|Zyoud, Sa'ed H SH|Sawalha, Ansam F AF",BMC health services research,2019 May 28,Nursing and midwifery research activity is an important indicator of the quality of healthcare services and the status of nursing profession. The main aim of this study was to assess the research activity in nursing and midwifery field in Arab countries.,10709146|11993582|12071900|15098422|15385865|16236137|16441889|17532085|17884971|18272609|18384228|18392182|18421909|18516628|18711036|19020196|19282203|19421360|19490148|19815459|20218836|20353324|20585380|20602710|20854677|21272322|21631846|21736756|21995838|22591093|22833776|22897190|23234422|23279662|23712082|23806828|24236620|24443999|24965816|25005130|25549708|25685346|25783656|26134548|27501954|27610064|27698210|27969014|28064463|28077528|28096979|28153037|28178398|28179007|28558601|28681446|28856028|29023688|29224787|29241573|29387149|29562909|29666682|29669703|29920944|30044514|30305093|30386407|30744641|9690890,34499195|34039394|33089195|32684943|31832075,29914447|33766073|25148888|24758477|25005130|34039394|26388930
28320410,"Bibliometric analysis of medicine - related publications on refugees, asylum-seekers, and internally displaced people: 2000 - 2015.","Sweileh, Waleed M WM",BMC international health and human rights,2017 03 20,"Wars and violent domestic conflicts have forced millions of people to move outside their homes. Meeting the basic health needs of those people requires an understanding of research activity and research output on this topic. The objective of this study was to shed light on the quantity and impact of medicine - related publications on refugees, asylum seekers and internally displaced people (IDP).",27652107|16078554|21835460|17604801|24872112|15504233|28100272|16476137|11230074|26594073|27478725|15054011|24899586|12150673|15301642|11676403|27724920|27098056|27606064|27382475|16275915|27579599|17041283|18665696|11579988|16077055|21181268|12383986|25940769|16077051|27504147|14691358|27843745|27899145|27919742|18373846|15583506|23184423|26543761|15823380|27053729|15081211|11476656|27884199|16341619|28165878|24636190|27558472|25393545|11469164|15055372|16142540|11343527|10918707|27659490|17884971|25401057|11327142|26696307|27053728,32265754|30845652|30744641|30409223|30409221|30386407|30377667|30305093|30102086|30078380|29925353|29881545|29562909|29489679,27724920|29914447|32885850|33105021|27899145
30409221,Global output of research on the health of international migrant workers from 2000 to 2017.,"Sweileh, Waleed M WM",Globalization and health,2018 11 08,Approximately 150 million international migrant workers work under conditions that increase their risk of illness and injuries. The current study aimed to assess and analyze the global output of research on the health of international migrant workers to promote national and international policies that could help improve the health of international migrant workers.,28426117|28134004|23560897|29387147|26732249|29347938|25294629|24219404|19421360|28153037|12143104|28096979|15321781|29925353|25091494|27070278|28426114|19930580|26590923|24697557|12929142|12321536|11333410|23450742|24206651|19835002|27846452|10754977|22382440|27899145|28320410|29224787|25884656|17460797|28558687|29400993|26294710|22773029|28103211|29315940|21808498|29255331|28331838|29925349|27475942|26986918|28100272|29034076|29881545|27472411|27741947|28245565|27411086|27066701|28856028|14512761|30250735|12125087|27992583|29562909|11401767|29914447|18994664,34560853|33670811|33462099|33092641|33061804|32967300|32723366|31890240|31269052|30823571,29925353|29914447|30409223|30744641|31138250
29562909,Bibliometric analysis of peer-reviewed literature in transgender health (1900 - 2017).,"Sweileh, Waleed M WM",BMC international health and human rights,2018 03 21,"Transgender community is marginalized and under-researched. Analysis of peer-reviewed literature in transgender health is needed to better understand health needs and human rights of transgender people. Therefore, the aim of this study was to analyze global research activity in transgender health published in peer-reviewed journals.",25378758|28098398|28558687|28812848|27482590|23535500|23398495|27323920|28785919|28100272|28140660|27477153|27323919|26514443|28096979|18445807|24907868|27724920|27314263|27740877|19732693|27323917|16275915|27323921|27663999|28901829|24918590|23153027|28597989|28320410|21213174|28001287|27843745|11991568|23260128|11392934|20585380|19397434|26948920|16362237|21900137|28331838|29104314|7477289|17135115|23153142|27884199|26021270|17599263|27323925|16488820|27323923|27883304|28179007|27323924|27474250|15814501|27045261|19509099|28367747|23494405|17884971|17694429|25585195|17061768,34630327|34528149|34414269|33397377|33256510|32999599|32684943|32380680|31890240|31785621|31713095|31138250|31019389|30744641|30409223|30409221|30386407|30305093|29881545,29982818|27724920|30377667|30305093|31138250
28856028,Bibliometric Analysis of Worldwide Publications on Antimalarial Drug Resistance (2006-2015).,"Sweileh, Waleed M WM|Al-Jabi, Samah W SW|Sawalha, Ansam F AF|AbuTaha, Adham S AS|Zyoud, Sa'ed H SH",Malaria research and treatment,2017,"In response to international efforts to control and eradicate malaria, we designed this study to give a bibliometric overview of research productivity in antimalarial drug resistance (AMDR).",25858269|25075834|24505047|15780340|19641202|3887571|12781507|24821917|22491853|20422322|19245640|27652054|24443999|19064625|24499849|23624527|24352242|22955244|22001944|21946717|23389616|27098056|22984555|24033691|24581434|19918214|25673180|27606064|27382475|26488699|26616851|9752813|27663999|27818097|25889116|25958002|23020971|9210658|21530510|23183197|24024458|23953767|27504147|27843745|19571748|27899145|26259943|25855638|27837178|16652314|28490825|22855752|12792863|18693580|28331838|18563962|23208711|25470531|24533274|19862717|27884199|25075832|17579229|25877962|27006895|25901903|13496184|22484134|25059949|28179007|11517439|22286067|22973887|25726605|23110589|12124623|17884971|23389615|28153037|26450037|25180241|24758786,34744707|33743712|33397377|32684939|32384901|32380680|31138250|31118003|30800284|30409223|30409221|30377667|30305093|29925353|29545637,27663999|27899145|28096979|27884199|27724920
29914447,Global research output in the health of international Arab migrants (1988-2017).,"Sweileh, Waleed M WM",BMC public health,2018 06 18,"In the past few decades Arab countries had witnessed several intra-regional conflicts and civil wars that led to the creation of millions of refugees and migrants. Assessment of research activity is an indicator of national and international efforts to improve the health of those millions of war victims. Therefore, the aim of this study was to analyze published literature in international Arab migrants.",29051840|21343209|22093390|22714797|16236137|16476137|12563557|27489154|23334357|16319706|15054011|19035939|24349284|26341635|25645484|24758156|29240907|25342234|18550061|21372202|21181268|19298682|20585380|24818066|15583506|28253013|15823380|9534840|22312195|19635149|24329783|16341619|28757595|26262756|27791495|18040045|18569777|27411086|8712583|25741381|18377116|28861739|17884971|19539414,33868904|32859181|31349639|31337150|30675847|30409223|30409221|30386407,31138250|28320410|29925353|30409221|33766073
27724920,Bibliometric analysis of literature on female genital mutilation: (1930 - 2015).,"Sweileh, Waleed M WM",Reproductive health,2016 Oct 10,"Female genital mutilation/cutting (FGM/C) is a common harmful traditional practice in many communities in Africa and to a lesser extent in Middle East and other regions in the world. In order to better understand publishing on this topic, we conducted a bibliometric study on FGM/C. Bibliometric analyses can be used as an indicator of the extent of interaction of researchers, health authorities, and communities with a particular health issue.",10512951|10546313|11251507|11266046|11555430|12148080|12261809|1286628|14499972|15225183|15788809|15863806|16098873|16275915|16410436|16753486|16864215|17884971|19065392|19121552|19738094|24758477|24758786|25416059|25466303|25673180|25783656|25940769|25952361|26151997|26594073|26897911|26957669|2792544|28620511|7376234|7483649|8058079|9323387,33891651|32775695|31960357|30377667|30305093|29562909|29531618|29086169|28854947|28320410|28179007|28100272|27899145,27899145|28320410|28100272|25301516|27663999
27899145,Bibliometric analysis of publications on Campylobacter: (2000-2015).,"Sweileh, Waleed M WM|Al-Jabi, Samah W SW|Sawalha, Ansam F AF|AbuTaha, Adham S AS|Zyoud, Sa'ed H SH","Journal of health, population, and nutrition",2016 11 29,"Campylobacter species are widespread zoonotic pathogens. Campylobacter jejuni causes a form of gastroenteritis called campylobacteriosis. Campylobacter drug resistance is considered a serious threat. In order to better understand national and international research output on Campylobacter, we conducted this bibliometric overview of publications on Campylobacter. This study can be used to assess extent of interaction and response of researchers, food regulators, and health policy makers to global burden of campylobacateriosis.",24584395|26062576|26239988|10611741|27652054|18340039|18848313|18592739|11076879|3873216|27478725|27724920|27098056|22293367|16792455|21192848|19208300|10688204|27606064|27382475|16275915|15095201|15207064|27663999|12380738|25266744|9366593|24079616|25056082|18031331|12499221|22004803|17392353|12593931|10639348|11559399|11266291|17368847|11283810|27504147|27154247|18652685|11988879|22385190|22025030|14724817|11148009|21482043|11581101|20515930|23764141|15660156|25104587|22798256|14973027|15066034|15634738|26537547|11447051|22325616|22541392|23439236|12459590|16713726|22115049|26004643|10361274|20116182|25791567|19533822|20429484|26153978|11481294|17703225|26975408|3953917|15956202|21399507|24759726|11136741|24777098|10081669|1993455|27267256|17479889|18818764|27350611|12697644|23543776|17342653|12429589|17884971|21708822|21991264|12874300|26580432|12002527|24041797|3209524,33299926|32775695|32384901|31470803|30533544|30526510|30496198|30409221|30305093|29925353|29881545|28856028|28774315|28558687|28331838|28320410|28231792,27724920|27663999|27884199|28100272|31138250
27663999,Bibliometric analysis of global scientific research on carbapenem resistance (1986-2015).,"Sweileh, Waleed M WM|Shraim, Naser Y NY|Al-Jabi, Samah W SW|Sawalha, Ansam F AF|AbuTaha, Adham S AS|Zyoud, Sa'ed H SH",Annals of clinical microbiology and antimicrobials,2016 Sep 23,"Antimicrobial resistance is a global public health challenge and carbapenem resistance, in particular, is considered an urgent global health threat. This study was carried out to give a bibliometric overview of literature on carbapenem resistance. In specific, number of publications, top productive countries and institutes, highly cited articles, citation analysis, co-authorships, international collaboration, top active authors, and journals publishing articles on carbapenem resistance were analyzed and discussed.",19017458|19109119|25674458|2681123|24252483|25783656|16882287|3859213|27098056|9055993|27382475|12904353|21317398|10699045|21985810|21343451|20085604|25949270|22480775|3100427|17562800|3100425|27154247|16564159|3492173|18477708|25674499|20585380|19324295|10390207|17002616|26543761|25271470|20705517|22000347|18571905|24619625|15983294|11257029|25050176|21144448|19996144|19770275|17646423|17931835|27267256|20874758|16716129|17884971|25671116|25685346,34744707|33959839|33456760|33299926|32807154|32775695|32384901|31470803|30078380|29881545|29562909|29490646|28856028|28558687|28331838|28179007|28100272|27899145,27724920|28096979|27899145|27884199|25926891
30305093,Global research output on HIV/AIDS-related medication adherence from 1980 to 2017.,"Sweileh, Waleed M WM",BMC health services research,2018 Oct 10,"""Human Immunodeficiency Virus (HIV)"" and Acquired Immunodeficiency Syndrome (AIDS) are global health burden. Medication adherence in people living with HIV (PLWH) is a key element in reducing morbidity and mortality. Quantitative and qualitative assessment of research activity helps identify research gaps as well as efforts implemented to improve adherence behaviors in PLWH. The aim of the current study was to assess and analyze literature on HIV/AIDS-related medication adherence using bibliometric methods.",26134548|27582186|25449294|27006682|20854677|24152939|21516199|16236137|28153037|29958365|18082064|28356038|26303196|28096979|24907868|27724920|24147057|25860100|24242258|22096406|27278548|16275915|15076240|23660576|26491263|24918590|24845154|28077528|27826734|27979784|29982818|14523777|23667264|19490148|19175285|21071074|27899145|25702789|28320410|29224787|20585380|28558687|28708812|21767103|29315940|21252632|26081830|24023256|28121707|28100272|10513653|24589279|10877736|11486292|25649212|24517541|28327830|28320397|28588979|28639990|25692575|27898679|27035888|28856028|24646419|19085223|27470028|18855813|29562909|27380858|21625477|20121574,34621898|34202931|34066177|33766073|33626226|33397377|33364935|33244353|33089195|32807154|32775695|32738881|32723366|32684943|32503522|31890240|31138250|30409223,30044514|29982818|28558687|32943058|29562909
30409223,Research trends on human trafficking: a bibliometric analysis using Scopus database.,"Sweileh, Waleed M WM",Globalization and health,2018 11 08,"Human trafficking is a crime against humanity. It is also a serious threat to global health and security. Globalization has made human trafficking an easier task for the criminal organizations. No data are available on the volume, research trends, and key players in this field. Therefore, the aim of this study was to assess the research activity and research trends on human trafficking.",26134548|22773030|29518168|29532084|26025452|20645472|29387147|20854677|22666182|28153037|29166396|29558910|17198255|27884199|28096979|29925353|16275915|28077528|29982818|29279047|19490148|28320410|20585380|28558687|21723653|29881545|27473258|26806079|27189733|18569777|30305093|27066701|25896617|25870141|28856028|28179007|20515895|17666674|18416734|21394198|26670788|18278256|29562909|17884971|29914447|19738094,33089195|32868982|32807154|32384901|32380680|32183278|32028598|31890240|31640168|30799564,31138250|30409221|30744641|30305093|33680569
16275915,An index to quantify an individual's scientific research output.,"Hirsch, J E JE",Proceedings of the National Academy of Sciences of the United States of America,2005 Nov 15,"I propose the index h, defined as the number of papers with citation number > or =h, as a useful index to characterize the scientific output of a researcher.",,34868508|34858018|34840769|34815912|34805734|34805561|34786263|34777150|34765110|34733854|34720254|34720252|34697869|34639425|34632339|34632037|34621957|34616596|34615625|34609973|34608365|34608258|34587169|34579111|34553168|34542514|34542447|34532474|34513648|34506560|34505255|34469456|34467404|34466692|34447266|34444608|34441217|34397836|34360303|34335714|34335175|34322030|34288914|34281030|34276109|34268400|34267408|34233155|34232472|34217341|34213685|34212159|34204419|34188975|34185071|34181681|34173403|34150995|34142141|34136515|34127893|34096225|34093568|34072479|34057413|34032569|34025169|34012312|33996807|33995056|33994601|33986730|33982433|33935792|33925436|33925213|33912710|33892744|33870057|33870044|33867815|33854689|33816950|33816835|33815978|33808795|33804977|33801043|33791388|33776165|33731108|33725882|33717924|33693362|33680683|33672245|33670825|33663113|33659103|33622416|33612886|33603580|33580393|33575439|33571223|33560782|33540586|33494182|33489662|33489487|33488420|33478559|33466120|33449441|33437738|33429923|33424940|33417625|33409710|33392018|33386980|33371289|33370290|33329180|33327633|33323560|33313208|33286224|33270657|33267408|33265352|33248565|33219880|33194399|33173644|33167977|33163536|33143270|33127656|33126338|33125381|33101616|33089195|33082824|33081012|33046107|32955407|32954364|32941858|32912262|32879686|32877458|32872003|32824717|32818038|32791316|32775695|32774857|32760748|32754088|32754061|32735660|32709237|32695154|32685733|32673329|32660864|32642355|32626529|32617239|32615936|32569295|32537596|32513724|32494531|32481321|32471384|32469957|32467724|32466583|32456412|32454704|32443493|32384901|32382424|32379053|32372129|32369198|32365471|32344668|32334767|32316177|32313016|32308860|32296253|32284863|32272941|32269969|32269884|32231868|32226424|32215609|32214551|32180933|32179825|32174808|32153013|32134940|32129821|32116844|32042236|32033545|32020458|32013083|31999763|31998192|31992557|31988851|31988653|31921742|31914046|31912388|31892843|31878936|31865588|31860106|31827224|31803639|31797732|31787992|31772566|31772411|31755947|31754196|31751395|31729362|31681042|31675971|31651878|31608375|31575871|31572669|31569157|31508451|31488065|31456078|31452885|31435283|31428826|31413901|31366884|31346764|31321180|31235568|31216293|31197127|31182773|31171915|31164650|31156778|31144712|31136497|31080366|31046482|31037527|31001771|31001420|30986980|30984505|30962635|30961624|30941445|30928941|30917551|30839812|30839786|30839747|30832384|30828475|30799564|30794681|30753947|30733376|30694784|30694759|30692702|30691504|30682100|30616409|30596143|30564922|30546171|30546170|30513943|30513616|30511320|30501129|30475868|30444891|30443578|30443568|30429933|30409223|30406431|30377667|30356275|30322125|30305093|30298329|30283846|30278518|30271298|30270581|30256792|30254200|30220748|30177900|30140910|30140437|30136080|30133459|30125359|30103124|30097476|30067822|30050735|30027021|30019129|29992161|29990357|29963510|29961305|29902239|29892451|29881999|29844499|29774116|29752641|29749843|29713462|29713258|29713257|29698494|29685909|29669703|29628537|29628536|29621316|29619353|29600347|29600256|29596426|29582219|29575351|29562909|29557976|29527073|29513762|29498495|29496846|29493855|29449750|29448902|29388949|29385151|29383196|29382348|29375281|29331950|29320509|29266132|29207453|29204501|29200469|29191872|29152564|29151011|29114112|29112102|29081557|29079076|28977022|28966373|28957311|28950650|28936786|28924319|28873054|28856143|28835200|28825158|28816904|28775970|28771391|28764311|28751483|28747352|28713181|28704402|28690984|28690694|28671119|28653038|28633401|28629438|28624836|28620511|28616253|28603585|28596628|28596626|28560354|28497411|28403245|28387241|28374432|28331838|28320410|28281870|28278243|28239311|28210650|28194230|28193221|28182596|28179007|28168231|28143555|28120296|28119870|28097215|28096979|28086974|28077896|28052133|28017413|27978538|27942086|27930394|27899145|27884199|27870854|27853429|27843745|27842512|27830162|27797868|27795596|27785170|27780988|27767221|27729071|27724920|27708482|27706185|27703703|27652054|27627767|27606817|27599104|27579954|27578756|27550071|27547660|27540499|27504147|27478725|27382475|27367269|27350875|27276219|27276002|27267256|27261240|27258040|27247735|27227057|27226805|27199848|27189448|27154247|27152838|27148140|27105434|27074765|27020688|27014543|27010583|26996912|26985429|26981468|26975920|26958274|26954677|26930283|26930052|26888919|26873042|26854420|26846898|26843968|26819840|26806079|26779645|26754161|26732194|26719483|26691532|26664673|26664098|26652082|26605163|26601251|26594073|26571133|26551177|26543761|26512227|26504901|26504240|26500415|26493395|26478875|26435758|26421238|26406894|26375678|26341635|26337534|26317409|26317315|26288502|26288312|26283360|26230622|26177096|26157724|26154759|26108843|26107458|26107296|26091891|26064609|26061527|26015563|25949270|25931657|25903611|25876090|25853687|25837969|25820981|25812573|25810770|25789480|25684846|25674458|25671617|25634717|25628876|25542026|25493425|25476202|25459319|25438359|25437855|25429724|25409503|25409180|25405128|25404502|25395728|25373331|25370463|25361903|25328257|25322852|25308141|25272080|25272079|25246830|25189761|25148888|25114238|25098356|25079489|25061300|25050176|25047266|25046832|25007173|25003071|24990288|24976952|24975597|24885706|24885148|24868306|24814674|24810800|24759743|24753798|24729921|24728179|24678470|24678385|24672148|24667510|24658631|24622581|24554795|24550691|24522963|24522610|24514750|24470806|24438527|24406983|24391941|24386258|24349183|24349143|24339900|24297297|24296521|24247229|24245856|24210670|24205372|24167778|24165898|24159208|24142308|24122384|24106649|24023865|23940753|23899251|23861225|23828146|23797780|23764921|23760040|23751805|23729901|23720314|23678443|23667276|23638064|23614057|23575957|23573211|23571320|23565174|23464898|23399654|23358276|23344352|23293403|23289065|23264784|23251502|23185311|23162174|23152867|23144782|23118890|23087639|23079075|23071759|23060783|22984414|22983124|22972278|22964880|22878810|22717424|22618710|22611294|22544537|22529798|22496760|22488563|22479454|22403693|22364509|22355696|22350456|22347759|22347758|22330274|22272353|22194909|22193219|22173204|22160100|22130145|22102840|22099995|22086653|22059168|22059166|21957320|21949454|21949453|21864340|21773742|21765564|21736756|21735157|21697844|21659400|21647383|21625581|21613620|21573229|21567267|21541089|21526387|21496230|21494691|21472020|21451774|21442214|21437155|21410360|21385804|21358730|21339895|21339841|21336314|21297856|21191124|21173276|21168863|21078180|21073824|20808858|20805513|20700455|20700371|20657678|20582305|20520715|20479867|20361368|20306337|20234766|19956649|19926704|19911213|19885331|19885080|19688044|19668345|19578662|19578464|19574523|19562078|19551398|19536100|19480665|19421360|19415119|19415071|19380731|19224342|19107201|19079129|19031379|18992172|18979684|18978030|18974831|18971452|18941530|18728786|18670438|18648663|18559631|18446237|18311169|18301760|18040045|17991781|17583174|17577403|17445275|17205131|17183679|16741499|16566816,18990506|18263641|18420871|19658345|19043673
27884199,A bibliometric analysis of literature on malaria vector resistance: (1996 - 2015).,"Sweileh, Waleed M WM|Sawalha, Ansam F AF|Al-Jabi, Samah W SW|Zyoud, Sa'ed H SH|Shraim, Naser Y NY|Abu-Taha, Adham S AS",Globalization and health,2016 11 25,"Emergence of insecticide resistance in malaria vectors is a real threat to future goals of elimination and control of malaria. Therefore, the objective of this study was to assess research trend on insecticide resistance of Anopheles mosquito. In specific, number of publications, countries, institutions, and authors' research profile, citation analysis, international collaborations, and impact of journals publishing documents on insecticide resistance will be presented. It was conducted via Scopus search engine which was used to retrieve relevant data. Keywords used were based on literature available on this topic. The duration of study was set from 1996-2015.",25858269|24717196|26388930|21401946|23049917|19245640|24631684|26497808|16953491|26395241|24079633|23402342|25783656|26747858|25960873|25476890|20843745|18983277|27478725|21946717|15663770|11587622|27206924|26082160|24079634|25292318|26341635|26826784|25009173|23388506|26916933|27382475|24079632|16275915|25815873|27113956|27433806|12518852|23189131|18534006|26296644|24460952|17255227|22305225|26337534|11029667|25949270|10695809|26893012|22913727|27154247|21710100|16294808|25674499|18445265|25402734|26880124|26581678|26708575|20585380|15753317|19911449|24079638|11583575|20509922|25077956|15242706|25899013|27411705|26543761|26850339|10212513|26445487|22110757|26429951|26215129|25890038|21679391|21910856|25811379|27456078|26185098|27036739|10872862|25293669|25149656|26259947|26846990|27116281|23248966|27267256|24675797|15310610|12364796|9535162|23110589|17884971|17479880|26626424|27372164|25685346|24294938|26895980,34188380|33743712|33397377|32384901|31890240|30744641|30496198|30409223|30290588|29925353|29562909|28856028|28774315|28558687|28331838|28320410|28231792|28153037|28100272,27724920|27663999|29017590|29087920|27899145
